word,category,tonic,syllables
bien,adverbio,1,bien
mal,adverbio,1,mal
hoy,adverbio,1,hoy
ayer,adverbio,2,a yer
siempre,adverbio,1,siem pre
nunca,adverbio,1,nun ca
aquí,adverbio,2,a qúi
allí,adverbio,2,a llí
cerca,adverbio,1,cer ca
lejos,adverbio,1,le jos
muy,adverbio,1,muy
poco,adverbio,1,po co
bastante,adverbio,2,bas tan te
demasiado,adverbio,3,de ma sia do
tarde,adverbio,1,tar de
temprano,adverbio,2,tem pra no
a menudo,adverbio,3,a me nu do
rápidamente,adverbio,1,rá pi da men te
lento,adverbio,1,len to
seguramente,adverbio,4,se gu ra men te
